#%modelname
#Red, Green, Blue, Alpha, OffsetX, OffsetY, OffsetZ, CustomSize, BlinkType, NoDistance, DrawSearchlight
#0.45 - custom size reserved for traffic lights

%verticalift_bridge
000 255 255 255 -41.710800 -1.0288100 28.3707008 1.20 02 0 0
255 028 097 255 -41.715500 -1.0205100 24.4235001 1.20 02 0 0
000 255 255 255 -41.710800 -1.0288100 20.7525005 1.20 02 0 0
255 028 097 255 -41.715500 -1.0205100 16.9190006 1.20 02 0 0
000 255 255 255 -41.710800 -1.0288100 12.8702002 1.20 02 0 0
255 028 097 255 -41.715500 -1.0205100 8.79798031 1.20 02 0 0
000 255 255 255 -41.710800 -1.0288100 5.30249977 1.20 02 0 0
255 028 097 255 -39.518799 -2.9095500 32.2750015 1.20 02 0 0
000 255 255 255 -39.459801 -2.9394500 28.3707008 1.20 02 0 0
255 028 097 255 -39.518799 -2.9095500 24.4235001 1.20 02 0 0
000 255 255 255 -39.459801 -2.9394500 20.7525005 1.20 02 0 0
255 028 097 255 -39.518799 -2.9095500 16.9190006 1.20 02 0 0
000 255 255 255 -39.459801 -2.9394500 12.8702002 1.20 02 0 0
255 028 097 255 -39.518799 -2.9095500 8.79798031 1.20 02 0 0
000 255 255 255 -39.459801 -2.9394500 5.30249977 1.20 02 0 0
%underlight2
255 255 192 255 0.12422900 -0.0763441 -0.1054120 1.20 00 0 0
255 255 192 255 11.6370001 40.0197983 -0.1061440 1.20 00 0 0
255 255 192 255 21.7642994 76.8788986 -0.0940113 1.20 00 0 0
%underlight3
255 255 192 255 11.3683004 22.3731995 -0.1054120 1.20 00 0 0
255 255 192 255 0.35937601 -0.1797890 -0.1181850 1.20 00 0 0
255 255 192 255 -10.895400 -22.343800 -0.0932007 1.20 00 0 0
%broadwaybuild
255 255 255 255 -11.616500 19.9262009 -8.5777502 1.20 02 0 0
200 255 255 255 -12.607500 17.4006004 -8.5777502 1.20 02 0 0
255 255 255 255 -9.4750700 15.5601997 -8.5777502 1.20 02 0 0
200 255 255 255 -5.5828700 13.7545996 -8.5777502 1.20 02 0 0
255 255 255 255 -1.1174200 11.5566998 -8.5777502 1.20 02 0 0
255 255 255 255 2.88578010 9.53417969 -8.5777502 1.20 02 0 0
255 255 255 255 6.34376001 7.92119980 -8.5777502 1.20 02 0 0
255 255 255 255 7.72337008 10.3198004 -8.5777502 1.20 02 0 0
200 255 255 255 -17.065300 -6.1350098 -11.503400 0.50 02 0 0
255 023 023 255 -17.065300 -6.1350098 -12.417100 0.50 02 0 0
200 255 255 255 -17.065300 -6.1350098 -13.360200 0.50 02 0 0
255 023 023 255 -17.097000 -6.2186298 -14.328200 0.50 02 0 0
200 255 255 255 -17.084700 -6.1339102 -15.221500 0.50 02 0 0
255 023 023 255 -18.234400 -5.6475801 -15.221900 0.50 02 0 0
200 255 255 255 -19.336800 -5.0483398 -15.222500 0.50 02 0 0
255 023 023 255 -20.519199 -4.5070801 -15.236900 0.50 02 0 0
200 255 255 255 -21.682501 -3.9007599 -15.216400 0.50 02 0 0
255 023 023 255 -21.744499 -3.8784201 -14.320300 0.50 02 0 0
200 255 255 255 -21.744499 -3.8784201 -13.391000 0.50 02 0 0
255 023 023 255 -21.744499 -3.8784201 -12.434900 0.50 02 0 0
200 255 255 255 -21.682501 -3.9007599 -11.453000 0.50 02 0 0
255 023 023 255 -20.570999 -4.4545898 -11.453000 0.50 02 0 0
200 255 255 255 -19.412300 -5.0747099 -11.453000 0.50 02 0 0
255 023 023 255 -18.235399 -5.6428199 -11.453000 0.50 02 0 0
255 000 114 255 -27.493799 27.0739002 -5.1037798 1.20 02 0 0
255 000 114 255 -27.493799 27.0739002 -3.4416001 1.20 02 0 0
255 000 114 255 -27.493799 27.0739002 -1.6901600 1.20 02 0 0
255 000 114 255 -27.493799 27.0739002 0.08079750 1.20 02 0 0
255 000 114 255 -27.493799 27.0739002 1.95011997 1.20 02 0 0
255 000 114 255 -27.493799 27.0739002 3.75436997 1.20 02 0 0
255 000 114 255 -27.493799 27.0739002 5.45227003 1.20 02 0 0
255 136 136 255 45.4305992 19.6075001 4.30471992 1.20 02 0 0
255 248 136 255 45.6926994 7.75891018 4.30471992 1.20 02 0 0
144 255 136 255 45.8755989 -4.1973901 4.30471992 1.20 02 0 0
136 254 255 255 37.0163994 -9.8441200 4.30471992 1.20 02 0 0
255 136 245 255 26.4820004 -4.3940401 4.30471992 1.20 02 0 0
164 255 136 255 15.8563004 1.09595001 4.30471992 1.20 02 0 0
255 255 255 255 -20.690500 24.1147995 -9.8021803 1.20 02 0 0
255 255 255 255 -21.945200 22.4466991 -9.8021803 1.20 02 0 0
255 255 255 255 -24.113701 23.2535992 -9.8021803 1.20 02 0 0
255 255 255 255 -26.474300 24.3624001 -9.8021803 1.20 02 0 0
255 255 255 255 -28.896799 25.5993004 -9.8021803 1.20 02 0 0
255 255 255 255 -31.882799 27.1151009 -9.8021803 1.20 02 0 0
255 255 255 255 -34.394001 28.5907001 -9.8021803 1.20 02 0 0
255 255 255 255 -33.626999 30.6068993 -9.8021803 1.20 02 0 0
255 000 114 255 -20.632900 -3.4571500 13.2694998 1.20 02 0 0
255 000 114 255 -23.757500 -1.7919900 13.2694998 1.20 02 0 0
255 000 114 255 -26.851900 -0.4427470 13.2694998 1.20 02 0 0
255 000 114 255 -28.703400 0.64111501 13.2694998 1.20 02 0 0
255 000 114 255 -30.713600 1.62134004 13.2694998 1.20 02 0 0
255 000 114 255 -33.685501 2.98559999 13.2694998 1.20 02 0 0
%billbrd_opra
255 255 255 255 -2.7650399 -3.1043701 4.97184992 1.00 00 0 0
255 255 255 255 -5.6434202 -8.6536903 4.97184992 1.00 00 0 0
255 255 255 255 0.58489197 4.24254990 4.97184992 1.00 00 0 0
255 255 255 255 3.52432990 9.86145020 4.97184992 1.00 00 0 0
%art_glry_bboard
255 255 255 255 -7.9810901 4.31250000 3.01429009 1.00 00 0 0
255 255 255 255 3.74956989 -0.2573240 3.01429009 1.00 00 0 0
255 255 255 255 8.89881992 -2.4140601 3.01429009 1.00 00 0 0
%comerside_subway
255 255 255 255 -11.508100 0.42404199 5.79330015 1.00 00 0 0
255 255 255 255 1.54443002 0.42404199 5.96017981 1.00 00 0 0
255 255 255 255 16.3062000 0.42404199 6.36755991 1.00 00 0 0
255 255 255 255 -6.7966299 1.06244004 -0.6177460 1.00 00 0 0
255 255 255 255 -7.5107398 7.12366009 -0.8758860 1.00 00 0 0
255 255 255 255 -7.5107398 14.3261995 -1.5340800 1.00 00 0 0
255 255 255 255 -7.5107398 20.2653008 -1.5340800 1.00 00 0 0
255 255 255 255 -19.963600 -13.717800 6.89189005 1.00 00 0 0
255 255 255 255 -16.555201 -7.2607002 6.85896015 1.00 00 0 0
255 255 255 255 -9.7393799 -7.3165398 6.85477018 1.00 00 0 0
255 255 255 255 -13.336200 -13.630100 6.87115002 1.00 00 0 0
255 255 255 255 -16.574100 -19.641199 6.86578989 1.00 00 0 0
255 255 255 255 -9.6951904 -19.697001 6.86848021 1.00 00 0 0
255 255 255 255 16.3062000 1.81822002 6.36755991 1.00 00 0 0
255 255 255 255 1.54443002 1.81822002 5.96017981 1.00 00 0 0
255 255 255 255 -11.508100 1.81822002 5.79330015 1.00 00 0 0
255 255 255 255 -6.2725801 20.2653008 -1.5340800 1.00 00 0 0
255 255 255 255 -6.2725801 14.3261995 -1.5340800 1.00 00 0 0
255 255 255 255 -6.2725801 7.12366009 -0.8758860 1.00 00 0 0
255 255 255 255 -9.7393799 -8.4770498 6.85477018 1.00 00 0 0
255 255 255 255 -16.555201 -8.4211998 6.85896015 1.00 00 0 0
255 255 255 255 -13.336200 -14.790600 6.87115002 1.00 00 0 0
255 255 255 255 -19.963600 -14.878300 6.89189005 1.00 00 0 0
255 255 255 255 -16.574100 -20.801701 6.86578989 1.00 00 0 0
255 255 255 255 -9.6951904 -20.857500 6.86848021 1.00 00 0 0
%underlight1
255 255 192 255 -21.370199 -32.586102 -0.0815748 1.20 00 0 0
255 255 192 255 0.26039100 -0.1556840 -0.1069160 1.20 00 0 0
255 255 192 255 16.1072006 37.8950996 -0.1069160 1.20 00 0 0
255 255 192 255 35.4030991 82.6370010 -0.1069160 1.00 00 0 0
%calahan_bboard
255 255 255 255 3.74956989 -0.2573400 3.01429009 1.00 00 0 0
255 255 255 255 -7.9811201 4.31250000 3.01429009 1.00 00 0 0
255 255 255 255 8.89879036 -2.4140699 3.01429009 1.00 00 0 0
%New_Colmansn
255 255 255 255 -2.9354899 -10.842200 -8.4004402 1.00 00 0 0
255 255 255 255 2.87579012 -10.842200 -8.4004402 1.00 00 0 0
%apair_terminal
017 255 023 255 -0.1751670 -0.6723380 92.6918030 1.00 00 0 0
%apterminalfront
200 200 200 255 -36.782001 -51.768799 -17.860100 1.20 00 0 0
200 200 200 255 -36.782001 3.07206988 -17.860100 1.20 00 0 0
200 200 200 255 -36.870800 62.6353989 -17.860100 1.20 00 0 0
%air_brway_03
255 255 255 255 139.699005 -15.942100 0.82054102 1.00 00 0 0
255 255 255 255 99.6990967 -15.942100 0.60981899 1.00 00 0 0
255 255 255 255 59.6991005 -15.942100 0.42682600 1.00 00 0 0
255 000 000 255 139.699005 -0.0056152 0.23529600 1.00 00 0 0
255 000 000 255 99.6990967 -0.0056152 0.02457430 1.00 00 0 0
255 000 000 255 59.6991005 -0.0056152 -0.1584190 1.00 00 0 0
255 000 000 255 19.6991005 -0.0056152 -0.1627310 1.00 00 0 0
255 000 000 255 -20.300900 -0.0056152 -0.1439230 1.00 00 0 0
255 000 000 255 -60.300900 -0.0056152 -0.1432500 1.00 00 0 0
255 000 000 255 -100.30100 -0.0056152 -0.1428780 1.00 00 0 0
255 000 000 255 -140.30099 -0.0056152 -0.1480310 1.00 00 0 0
255 000 000 255 -180.30099 -0.0056152 -0.1228280 1.00 00 0 0
255 255 255 255 -180.30099 15.7595997 0.46241799 1.00 00 0 0
255 255 255 255 -140.30099 15.7595997 0.43721399 1.00 00 0 0
255 255 255 255 19.6991005 -15.942100 0.42251399 1.00 00 0 0
255 255 255 255 -140.30099 -15.942100 0.43721399 1.00 00 0 0
255 255 255 255 -180.30099 -15.942100 0.46241799 1.00 00 0 0
255 255 255 255 -20.300900 -15.942100 0.44132200 1.00 00 0 0
255 255 255 255 -60.300900 -15.942100 0.44199601 1.00 00 0 0
255 255 255 255 -100.30100 -15.942100 0.44236800 1.00 00 0 0
255 255 255 255 59.6990013 15.7595997 0.42682600 1.00 00 0 0
255 255 255 255 19.6989994 15.7595997 0.42251399 1.00 00 0 0
255 255 255 255 -20.301001 15.7595997 0.44132200 1.00 00 0 0
255 255 255 255 99.6989975 15.7595997 0.60981899 1.00 00 0 0
255 255 255 255 179.699005 -15.942100 0.84428197 1.00 00 0 0
255 255 255 255 139.699005 15.7595997 0.82054102 1.00 00 0 0
255 255 255 255 179.699005 15.7595997 0.85189998 1.00 00 0 0
255 000 000 255 179.699005 -0.0056152 0.28424200 1.00 00 0 0
255 255 255 255 -100.30100 15.7595997 0.44236800 1.00 00 0 0
255 255 255 255 -60.300999 15.7595997 0.44199601 1.00 00 0 0
%air_srway_02
255 255 255 255 33.9001007 4.03162003 0.61711401 1.00 00 0 0
255 000 000 255 65.0819016 -25.569901 0.03186890 1.00 00 0 0
255 000 000 255 27.9944992 -10.585700 0.03186890 1.00 00 0 0
255 000 000 255 -9.0927696 4.39868021 0.03186890 1.00 00 0 0
255 000 000 255 -46.180199 19.3829002 0.03186890 1.00 00 0 0
255 000 000 255 -83.267601 34.3670998 0.03186890 1.00 00 0 0
255 000 000 255 -120.35500 49.3513985 0.03186890 1.00 00 0 0
255 255 255 255 -114.44900 63.9686012 0.61711401 1.00 00 0 0
255 255 255 255 -77.361801 48.9845009 0.61711401 1.00 00 0 0
255 255 255 255 -40.274502 34.0000992 0.61711401 1.00 00 0 0
255 255 255 255 -3.1872599 19.0158997 0.61711401 1.00 00 0 0
255 000 000 255 102.168999 -40.554199 0.03186890 1.00 00 0 0
255 255 255 255 70.9873962 -10.952600 0.61711401 1.00 00 0 0
255 255 255 255 108.074997 -25.936899 0.61711401 1.00 00 0 0
255 255 255 255 -126.32500 34.5752983 0.61711401 1.00 00 0 0
255 255 255 255 -89.237396 19.5909004 0.61711401 1.00 00 0 0
255 255 255 255 -52.150101 4.60681009 0.61711401 1.00 00 0 0
255 255 255 255 -15.062700 -10.377400 0.61711401 1.00 00 0 0
255 255 255 255 22.0247002 -25.361700 0.61711401 1.00 00 0 0
255 255 255 255 59.1119003 -40.346100 0.61711401 1.00 00 0 0
255 255 255 255 96.1993027 -55.330299 0.61711401 1.00 00 0 0
%air_brway_01
255 255 255 255 16.6828995 15.6337004 0.65495700 1.00 00 0 0
255 000 000 255 96.6829987 -0.1315920 0.04583640 1.00 00 0 0
255 000 000 255 56.6829987 -0.1315920 0.05623340 1.00 00 0 0
255 000 000 255 16.6830006 -0.1315920 0.07598690 1.00 00 0 0
255 000 000 255 -23.316999 -0.1315920 0.07605080 1.00 00 0 0
255 000 000 255 -63.317001 -0.1315920 0.07637210 1.00 00 0 0
255 000 000 255 -103.31700 -0.1315920 0.07598300 1.00 00 0 0
255 000 000 255 -143.31700 -0.1315920 0.08044240 1.00 00 0 0
255 255 255 255 -143.31700 15.6337004 0.65210700 1.00 00 0 0
255 255 255 255 -103.31700 15.6337004 0.63011003 1.00 00 0 0
255 255 255 255 -63.317101 15.6337004 0.64126599 1.00 00 0 0
255 255 255 255 -23.317101 15.6337004 0.64837003 1.00 00 0 0
255 000 000 255 136.682999 -0.1315920 -0.1452990 1.00 00 0 0
255 255 255 255 56.6828995 15.6337004 0.64147902 1.00 00 0 0
255 255 255 255 96.6828995 15.6337004 0.63108200 1.00 00 0 0
255 255 255 255 136.682999 15.6337004 0.43994600 1.00 00 0 0
255 255 255 255 -143.31700 -16.068100 0.66562700 1.00 00 0 0
255 255 255 255 -103.31700 -16.068100 0.63076103 1.00 00 0 0
255 255 255 255 -63.317001 -16.068100 0.64553499 1.00 00 0 0
255 255 255 255 -23.316999 -16.068100 0.64791000 1.00 00 0 0
255 255 255 255 16.6830006 -16.068100 0.64032602 1.00 00 0 0
255 255 255 255 56.6829987 -16.068100 0.64147902 1.00 00 0 0
255 255 255 255 96.6829987 -16.068100 0.63108200 1.00 00 0 0
255 255 255 255 136.682999 -16.068100 0.43994600 1.00 00 0 0
%air_brway_02
255 255 255 255 29.3488998 15.6337004 0.62600303 1.00 00 0 0
255 000 000 255 109.348999 -0.1315920 0.07608320 1.00 00 0 0
255 000 000 255 69.3489990 -0.1315920 0.07713700 1.00 00 0 0
255 000 000 255 29.3490009 -0.1315920 0.07553580 1.00 00 0 0
255 000 000 255 -10.651000 -0.1315920 0.07765770 1.00 00 0 0
255 000 000 255 -50.651001 -0.1315920 0.07807350 1.00 00 0 0
255 000 000 255 -90.651001 -0.1315920 0.07159520 1.00 00 0 0
255 255 255 255 109.348999 15.6337004 0.64923900 1.00 00 0 0
255 255 255 255 109.348999 -16.068100 0.64531797 1.00 00 0 0
255 255 255 255 -90.651100 15.6337004 0.65401900 1.00 00 0 0
255 255 255 255 -50.651100 15.6337004 0.65661001 1.00 00 0 0
255 255 255 255 -10.651100 15.6337004 0.61735499 1.00 00 0 0
255 255 255 255 69.3488998 15.6337004 0.65348601 1.00 00 0 0
255 255 255 255 69.3489990 -16.068100 0.64954901 1.00 00 0 0
255 255 255 255 -10.651000 -16.068100 0.64919603 1.00 00 0 0
255 255 255 255 -50.651001 -16.068100 0.64958102 1.00 00 0 0
255 255 255 255 -90.651001 -16.068100 0.65756702 1.00 00 0 0
255 255 255 255 29.3490009 -16.068100 0.60647100 1.00 00 0 0
255 000 000 255 149.348999 -0.1315920 0.08692170 1.00 00 0 0
255 255 255 255 -130.65100 15.6337004 0.63577199 1.00 00 0 0
255 255 255 255 -130.65100 -16.068100 0.65571302 1.00 00 0 0
255 000 000 255 -130.65100 -0.1315920 0.07002640 1.00 00 0 0
255 255 255 255 149.348999 15.6337004 0.63665801 1.00 00 0 0
255 255 255 255 149.348999 -16.068100 0.64439797 1.00 00 0 0
%air_srway_01
255 255 255 255 22.0084000 8.19909954 0.61711401 1.00 00 0 0
255 000 000 255 90.2776031 -36.386799 0.03186890 1.00 00 0 0
255 000 000 255 53.1902008 -21.402599 0.03186890 1.00 00 0 0
255 000 000 255 16.1028996 -6.4183302 0.03186890 1.00 00 0 0
255 000 000 255 -20.984501 8.56591988 0.03186890 1.00 00 0 0
255 000 000 255 -58.071800 23.5503006 0.03186890 1.00 00 0 0
255 000 000 255 -95.159302 38.5345001 0.03186890 1.00 00 0 0
255 255 255 255 133.270996 -36.753799 0.61711401 1.00 00 0 0
255 255 255 255 -138.21700 38.7426987 0.61711401 1.00 00 0 0
255 255 255 255 -89.253502 53.1519012 0.61711401 1.00 00 0 0
255 255 255 255 -52.166302 38.1675987 0.61711401 1.00 00 0 0
255 255 255 255 -15.078900 23.1833000 0.61711401 1.00 00 0 0
255 000 000 255 127.364998 -51.371101 0.03186890 1.00 00 0 0
255 255 255 255 59.0957985 -6.7851601 0.61711401 1.00 00 0 0
255 255 255 255 96.1830978 -21.769400 0.61711401 1.00 00 0 0
255 255 255 255 -26.954500 -6.2100801 0.61711401 1.00 00 0 0
255 255 255 255 -101.12900 23.7584000 0.61711401 1.00 00 0 0
255 255 255 255 -64.041901 8.77416992 0.61711401 1.00 00 0 0
255 255 255 255 84.3076019 -51.162998 0.61711401 1.00 00 0 0
255 255 255 255 10.1328001 -21.194500 0.61711401 1.00 00 0 0
255 255 255 255 47.2202988 -36.178699 0.61711401 1.00 00 0 0
255 255 255 255 121.394997 -66.147202 0.61711401 1.00 00 0 0
255 000 000 255 -132.24699 53.5187988 0.03186890 1.00 00 0 0
255 255 255 255 -126.34100 68.1361008 0.61711401 1.00 00 0 0
%Airportroad06
255 000 000 255 -47.117100 -10.394300 0.12778901 1.00 00 0 0
255 000 000 255 -47.117100 24.2779999 0.12778901 1.00 00 0 0
255 000 000 255 -39.104599 57.3376007 0.12778901 1.00 00 0 0
255 000 000 255 -5.3696299 63.7429008 0.12778901 1.00 00 0 0
255 000 000 255 32.2556000 63.7429008 0.12778901 1.00 00 0 0
255 000 000 255 -47.117100 -46.384300 0.12778901 1.00 00 0 0
%subplatform_sub
255 255 255 255 -5.7708702 -10.335800 3.36158991 1.00 00 0 0
255 255 255 255 4.16870022 -9.0771503 3.36158991 1.00 00 0 0
255 255 255 255 4.16870022 -10.335800 3.36158991 1.00 00 0 0
255 255 255 255 14.3322001 -8.6486797 3.34490991 1.00 00 0 0
255 255 255 255 14.3322001 0.70397902 3.35487008 1.00 00 0 0
255 255 255 255 15.7263002 0.70397902 3.35487008 1.00 00 0 0
255 255 255 255 15.7263002 -8.6486797 3.34490991 1.00 00 0 0
255 255 255 255 -5.0897198 -0.0939941 3.29600000 1.00 00 0 0
255 255 255 255 -5.0897198 1.43596995 3.29600000 1.00 00 0 0
%subentrance_sub1
255 255 255 255 -13.066000 -28.693899 -7.9844699 1.00 00 0 0
255 255 255 255 -8.2573204 -28.693899 -7.9844699 1.00 00 0 0
255 255 255 255 -8.2573204 -18.765600 -3.3928199 1.00 00 0 0
255 255 255 255 -13.066000 -18.765600 -3.3928199 1.00 00 0 0
255 255 255 255 -5.4901700 -6.8716998 2.81855011 1.00 00 0 0
255 255 255 255 -13.376500 -6.8716998 2.81855011 1.00 00 0 0
255 255 255 255 -13.376500 -8.7664204 2.81855011 1.00 00 0 0
255 255 255 255 -5.4901700 -8.7664204 2.81855011 1.00 00 0 0
%Airportroad02
255 000 000 255 -83.293900 8.34644032 1.33124995 1.00 00 0 0
255 000 000 255 -2.1928699 -8.0484600 1.33124995 1.00 00 0 0
255 000 000 255 -56.256302 3.16486001 1.33124995 1.00 00 0 0
255 000 000 255 -29.224100 -7.9542198 1.33124995 1.00 00 0 0
255 000 000 255 -110.27900 8.39153957 1.33124995 1.00 00 0 0
%Airportroad03
255 000 000 255 -33.763901 -0.1256410 0.12778901 1.00 00 0 0
255 000 000 255 -14.526200 25.2122993 0.12778901 1.00 00 0 0
255 000 000 255 12.5101004 36.9192009 0.12778901 1.00 00 0 0
255 000 000 255 -33.763901 -27.147600 0.12778901 1.00 00 0 0
255 000 000 255 39.4967995 48.2603989 0.12778901 1.00 00 0 0
%Airportroad04
255 000 000 255 -7.9377398 -7.8234301 0.12778901 1.00 00 0 0
255 000 000 255 11.5535002 14.0646000 0.12778901 1.00 00 0 0
%Airportroad05
255 000 000 255 3.64513993 -14.898800 0.12778901 1.00 00 0 0
255 000 000 255 3.66895008 13.5073996 0.12778901 1.00 00 0 0
255 000 000 255 -24.727301 13.5073996 0.12778901 1.00 00 0 0
%Airportroad01
255 000 000 255 19.4566994 -45.868099 0.12778901 1.00 00 0 0
255 000 000 255 20.1737995 -15.143600 0.12778901 1.00 00 0 0
255 000 000 255 -7.6232901 -63.962200 0.12778901 1.00 00 0 0
255 000 000 255 20.1737995 46.4427986 0.12778901 1.00 00 0 0
255 000 000 255 20.1737995 12.4982004 0.12778901 1.00 00 0 0
%Airportroad07
255 000 000 255 64.3433990 9.72632027 0.12778901 1.00 00 0 0
255 000 000 255 -0.8491210 9.72632027 0.12778901 1.00 00 0 0
255 000 000 255 -29.245399 9.72632027 0.12778901 1.00 00 0 0
255 000 000 255 -87.521103 -3.6580801 0.12778901 1.00 00 0 0
255 000 000 255 31.1714001 9.72632027 0.12778901 1.00 00 0 0
255 000 000 255 -60.769001 9.72632027 0.12778901 1.00 00 0 0
%Airportroad08
255 000 000 255 19.3441010 -4.5495000 0.12778901 1.00 00 0 0
255 000 000 255 -13.471800 0.65258801 0.12778901 1.00 00 0 0
%Airportroad09
255 000 000 255 57.5541000 -0.1914670 0.12778901 1.00 00 0 0
255 000 000 255 -7.1416001 -0.1914670 0.12778901 1.00 00 0 0
255 000 000 255 26.0303993 -0.1914670 0.12778901 1.00 00 0 0
255 000 000 255 -39.162102 -0.1914670 0.12778901 1.00 00 0 0
%Airportroad10
255 000 000 255 0.03796390 9.90851021 0.12778901 1.00 00 0 0
255 000 000 255 0.03796390 39.6389008 0.12778901 1.00 00 0 0
255 000 000 255 0.03796390 -21.947399 0.12778901 1.00 00 0 0
255 000 000 255 0.03796390 -51.677898 0.12778901 1.00 00 0 0
%Airportroad11
255 000 000 255 -9.3189697 -35.119598 0.12778901 1.00 00 0 0
255 000 000 255 29.0646992 -35.119598 0.12778901 1.00 00 0 0
255 000 000 255 59.8778000 -21.216999 0.12778901 1.00 00 0 0
255 000 000 255 60.7891998 9.37500000 0.12778901 1.00 00 0 0
255 000 000 255 -48.986000 -35.119598 0.12778901 1.00 00 0 0
255 000 000 255 60.7891998 37.3828011 0.12778901 1.00 00 0 0
%Police_Station_Sub
255 255 255 255 18.3479996 13.3761997 2.06022000 1.00 00 0 0
255 255 255 255 18.3479996 8.90155983 2.06022000 1.00 00 0 0
255 255 255 255 18.3479996 -8.3428602 2.06022000 1.00 00 0 0
255 255 255 255 18.3479996 -12.787200 2.06022000 1.00 00 0 0
%Otherside_subway
255 255 255 255 1.54448998 0.42407200 5.96017981 1.00 00 0 0
255 255 255 255 -16.574100 -20.801701 6.86578989 1.00 00 0 0
255 255 255 255 16.3062000 1.81824005 6.36755991 1.00 00 0 0
255 255 255 255 -19.963699 -13.717800 6.89189005 1.00 00 0 0
255 255 255 255 1.54448998 1.81824005 5.96017981 1.00 00 0 0
255 255 255 255 -19.963699 -14.878300 6.89189005 1.00 00 0 0
255 255 255 255 -6.7966299 1.06244004 -0.6177450 1.00 00 0 0
255 255 255 255 -7.5106802 14.3261995 -0.8758860 1.00 00 0 0
255 255 255 255 16.3062000 0.42407200 6.36755991 1.00 00 0 0
255 255 255 255 -16.555201 -7.2606802 6.85896015 1.00 00 0 0
255 255 255 255 -7.5106802 7.12366009 -0.8758860 1.00 00 0 0
255 255 255 255 -13.336200 -13.630100 6.87115002 1.00 00 0 0
255 255 255 255 -16.574100 -19.641199 6.86578989 1.00 00 0 0
255 255 255 255 -9.7393198 -8.4770498 6.85477018 1.00 00 0 0
255 255 255 255 -11.508100 1.81824005 5.79330015 1.00 00 0 0
255 255 255 255 -9.7393198 -7.3165302 6.85477018 1.00 00 0 0
255 255 255 255 -6.2725801 14.3261995 -0.8758860 1.00 00 0 0
255 255 255 255 -9.6952496 -20.857500 6.86848021 1.00 00 0 0
255 255 255 255 -9.6952496 -19.697001 6.86848021 1.00 00 0 0
255 255 255 255 -16.555201 -8.4211998 6.85896015 1.00 00 0 0
255 255 255 255 -13.336200 -14.790600 6.87115002 1.00 00 0 0
255 255 255 255 -11.508100 0.42407200 5.79330015 1.00 00 0 0
255 255 255 255 -6.2725801 7.12366009 -0.8758860 1.00 00 0 0
255 255 255 255 -6.2725801 20.2653008 -0.8758860 1.00 00 0 0
255 255 255 255 -7.5106802 20.2653008 -0.8758860 1.00 00 0 0
%Subestatebuild1
255 255 255 255 12.7524004 0.16284500 4.01740980 1.00 00 0 0
255 255 255 255 12.7525997 1.65331995 4.01740980 1.00 00 0 0
255 255 255 255 14.5907001 1.59765995 4.01740980 1.00 00 0 0
255 255 255 255 14.5907001 0.10742100 4.01740980 1.00 00 0 0
%airtower1
255 024 024 255 0.01647950 37.3965988 25.1622009 1.00 00 0 0
%airtower2
255 024 024 255 -0.4616700 -31.655800 26.7003002 1.00 00 0 0
%cutscenevan1
255 255 255 255 0.42974901 58.0134010 -0.6855770 1.00 00 0 0
255 255 255 255 -0.9104000 58.0172997 -0.6855770 1.00 00 0 0
%subind_build04
255 255 255 255 8.52770996 -0.3715600 1.07008004 1.00 00 0 0
255 255 255 255 0.70898801 -0.3715610 1.07008004 1.00 00 0 0
255 255 255 255 0.70898801 1.12679005 1.07008004 1.00 00 0 0
255 255 255 255 8.52770996 1.12679005 1.07008004 1.00 00 0 0
255 255 255 255 12.5918999 1.12679005 1.07008004 1.00 00 0 0
255 255 255 255 12.5918999 -0.3715600 1.07008004 1.00 00 0 0
255 255 255 255 -3.3552201 -0.3715610 1.07008004 1.00 00 0 0
255 255 255 255 -3.3552201 1.12679005 1.07008004 1.00 00 0 0
%subind_build05
255 255 255 255 3.49169993 -0.8237830 1.07008004 1.00 00 0 0
255 255 255 255 3.49169993 0.67456901 1.07008004 1.00 00 0 0
255 255 255 255 -0.5725100 -0.8237830 1.07008004 1.00 00 0 0
255 255 255 255 -0.5725100 0.67456901 1.07008004 1.00 00 0 0
%learjet
255 255 255 255 7.67254019 1.22684002 -0.5362870 1.00 00 0 0
228 059 059 255 7.51039982 1.22800004 2.55157995 1.00 00 0 0
099 181 059 255 2.68066001 -6.2992902 -1.1438400 1.00 00 0 0
099 181 059 255 2.68066001 8.69567966 -1.1438400 1.00 00 0 0
255 255 255 255 -9.4449501 1.22684002 -2.5060101 1.00 00 0 0
%helipolice
255 255 255 255 -0.0342283 -7.4241900 -0.1146070 1.00 00 0 0
255 255 255 255 2.17422009 -7.4241900 -0.1146070 1.00 00 0 0
212 069 050 255 1.07000005 -10.127600 1.41096997 1.00 00 0 0
255 255 255 255 1.07265997 -3.0804100 0.67001700 1.00 00 0 0
058 212 050 255 -0.0342293 2.84845996 -1.9468700 1.00 00 0 0
058 212 050 255 2.17422009 2.84845996 -1.9468700 1.00 00 0 0
%luggage
231 212 082 255 -2.2984099 -0.0149384 0.78962499 1.00 00 0 0
%Helipad
255 000 000 255 26.8805008 -17.239901 2.67283010 1.00 02 0 0
181 181 181 255 26.8600006 12.8184004 2.67283010 1.00 02 0 0
255 000 000 255 -6.7072001 12.8184004 2.67283010 1.00 02 0 0
181 181 181 255 -6.6778698 -17.274300 2.67283010 1.00 02 0 0
%additional_coronas
