#%modelname
#Red, Green, Blue, Alpha, OffsetX, OffsetY, OffsetZ, CustomSize, BlinkType, NoDistance, DrawSearchlight
#0.45 - custom size reserved for traffic lights

%a51_halbox_
255 244 173 255 -36.587036 -38.812378 12.3137207 1.00 00 0 0
255 244 173 255 -45.584106 -26.527527 12.3137207 1.00 00 0 0
%raindanc
255 255 255 255 0.00000000 -9.2456388 1.94265997 0.20 00 0 0
255 255 255 255 0.00000000 3.90404797 -0.8733290 0.20 00 0 0
%rcbaron
129 000 000 255 0.83705300 0.30361801 0.23045699 0.20 00 0 0
000 129 009 255 -0.8371890 0.30361801 0.23045699 0.20 00 0 0
%rcgoblin
255 255 255 255 0.00000000 -0.9789490 0.48788700 0.20 00 0 0
255 255 255 255 0.00000000 0.30660400 -0.2430320 0.20 00 0 0
%rcraider
255 255 255 255 0.00000000 -0.9769400 0.48885199 0.20 00 0 0
255 255 255 255 0.00000000 0.39470601 -0.2335470 0.20 00 0 0
%reefer
255 255 255 255 -1.0638430 0.24189501 6.04382896 0.40 00 0 0
%refchimny01
059 241 183 255 -1.1705470 1.71783400 33.4864426 1.20 00 0 0
059 241 183 255 -1.1705470 1.71783400 25.8692265 1.20 00 0 0
255 202 059 255 2.09389496 -2.0181880 18.6088943 1.20 00 0 0
%refinerybox1
253 200 059 255 -4.9487000 -0.0534670 19.1741982 1.20 00 0 0
059 224 172 255 4.68335009 -8.8164673 14.9423885 1.20 00 0 0
%refthinchim1
255 202 059 255 1.69372594 -1.6423650 23.9434319 1.20 00 0 0
%rustler
010 100 014 255 5.63130188 0.93884403 -0.3775980 0.20 00 0 0
157 020 010 255 -5.6331382 0.93896598 -0.3775980 0.20 00 0 0
255 255 255 255 0.03075500 -4.8691592 1.42732894 0.20 00 0 0
%sanclifft05_law2
231 000 000 255 29.7738953 8.95898438 -21.580841 1.20 02 0 0
%seaspar
255 255 255 255 0.00000000 -7.3905740 0.50003201 0.20 00 0 0
255 255 255 255 0.00000000 1.89909005 -0.6275780 0.20 00 0 0
%sf_frwaysig
126 126 114 255 12.2695541 -3.5671041 4.17648077 1.00 00 0 0
126 126 114 255 6.16417313 -3.5671041 4.17648077 1.00 00 0 0
126 126 114 255 2.99321604 -3.5671041 4.17648077 1.00 00 0 0
126 126 114 255 0.08952100 2.75478697 4.17648077 1.00 00 0 0
126 126 114 255 -3.0614510 3.72901893 4.17648077 1.00 00 0 0
126 126 114 255 -9.2504692 3.72901893 4.17648077 1.00 00 0 0
126 126 114 255 -12.375065 3.72901893 4.17648077 1.00 00 0 0
128 000 000 255 14.2151031 1.31358004 4.54355001 1.00 00 0 0
%sf_frwaysig_half
255 255 192 255 -1.5623670 -1.7048340 4.30993080 1.00 00 0 0
%sf_rooflite
255 000 000 255 0.00439500 0.01402300 1.11946499 1.00 00 0 0
%sf_roofmast
255 000 000 255 0.50244099 0.41246000 44.3052979 1.00 00 0 0
255 000 000 255 -0.0161130 0.24552900 57.0686646 1.00 03 0 0
255 000 000 255 0.72094703 0.59483302 30.0363846 1.00 00 0 0
255 000 000 255 1.01977503 0.78343201 18.9150848 1.00 00 0 0
%shamal
033 188 044 255 10.0175486 -1.9677950 0.44742799 0.20 00 0 0
188 033 033 255 -10.017683 -1.9675020 0.44742799 0.20 00 0 0
255 255 255 255 0.00000000 -7.3974280 2.61824799 0.20 00 0 0
%shamcprkin
255 216 160 255 17.9931641 -19.638428 3.55739594 1.00 00 0 0
255 216 160 255 17.9931641 -3.0510249 3.55739594 1.00 00 0 0
255 216 160 255 0.36059600 -3.0510249 3.55739594 1.00 00 0 0
255 216 160 255 0.36059600 -19.638428 3.55739594 1.00 00 0 0
255 216 160 255 -17.441650 -3.0510249 3.55739594 1.00 00 0 0
255 216 160 255 -17.441650 -19.638428 3.55739594 1.00 00 0 0
178 183 098 255 35.2546387 -0.6103520 2.42919898 1.00 00 0 0
%shamheliprt1
232 000 022 255 3.78076196 -27.174561 8.86450195 1.20 02 0 0
%skimmer
255 000 000 255 -5.3725009 0.60521400 1.02512598 0.20 00 0 0
018 255 000 255 5.37808609 0.60521400 1.02512598 0.20 00 0 0
255 255 255 255 0.00000000 -6.1454601 1.91538799 0.20 00 0 0
%skyscrapper_sfs
255 000 000 255 30.2601318 18.6281128 52.8458252 1.00 02 0 0
255 000 000 255 25.5178223 20.4118042 62.5623474 1.00 02 0 0
%sparrow
255 255 255 255 0.00000000 -7.3725510 0.51831102 0.20 00 0 0
255 255 255 255 0.00000000 1.91094697 -0.5417320 0.20 00 0 0
%squalo
255 255 255 255 0.00000000 8.39861774 1.81826901 0.40 00 0 0
%streetlamp1
255 255 255 255 -0.0270690 0.02481800 2.74135900 1.00 00 0 1
%streetlamp2
255 255 255 255 -0.3341060 0.02510100 2.64760900 1.00 00 0 1
255 255 255 255 0.54370099 0.02510100 2.64760900 1.00 00 0 1
%stunt
000 248 029 255 4.06934500 0.50578499 0.67057002 0.30 00 0 0
255 000 000 255 -4.1127610 0.46614099 0.67057002 0.30 00 0 0
255 255 255 255 0.00000100 -3.5761220 1.14288497 0.30 00 0 0
%sub_floodlite
255 255 255 255 -1.5218509 0.10923000 13.8867264 1.00 00 0 1
255 255 255 255 1.53594995 0.10923000 13.8867264 1.00 00 0 1
%tamomotel1
132 037 037 255 24.2263184 -4.2836909 0.47308400 1.20 00 0 0
132 037 037 255 24.2263184 0.67456102 0.47308400 1.20 00 0 0
132 037 037 255 24.2263184 5.81884813 0.47308400 1.20 00 0 0
%tempsf_4_sfe
212 212 188 255 28.9293213 -33.516296 42.2563095 1.20 00 0 0
255 000 000 255 28.9293213 49.8051758 42.2563095 1.20 00 0 0
%trafficlight1
255 210 052 255 -3.0131741 0.78559899 2.82982397 0.45 00 0 0
000 255 000 255 -3.0394540 0.78559899 2.48544312 0.45 00 0 0
255 000 000 255 -3.0401249 -0.4023740 3.16316509 0.45 00 0 0
255 210 052 255 -3.0386119 -0.4023740 2.82982397 0.45 00 0 0
000 255 000 255 -3.0388060 -0.4023740 2.48544312 0.45 00 0 0
255 000 000 255 -3.0401781 0.78559899 3.16316509 0.45 00 0 0
%traincross1
255 000 000 255 0.17649800 2.71564507 2.05655289 0.45 00 0 0
255 000 000 255 0.17649800 2.33386207 2.03839111 0.45 00 0 0
255 000 000 255 0.05067900 -1.3260040 -0.4003410 0.45 00 0 0
255 000 000 255 0.05067900 -1.9045579 -0.3994680 0.45 00 0 0
255 000 000 255 0.63320500 -1.9045579 -0.3994680 0.45 00 0 0
255 000 000 255 0.63265502 -1.3260040 -0.4003410 0.45 00 0 0
255 000 000 255 0.76673800 2.33386207 2.03839111 0.45 00 0 0
255 000 000 255 0.76788503 2.71564507 2.05655289 0.45 00 0 0
%trdlamp01
255 192 000 255 0.00512700 0.00573700 -0.8042770 1.00 00 0 0
%trimainlite
%tropic
255 255 255 255 -0.4935850 1.33205903 8.73989010 0.20 02 0 0
%tug
255 255 255 255 0.39104599 -0.3360700 1.61567104 0.20 00 0 0
%twrcrane_l_02
255 000 000 255 -0.0969010 -14.574738 5.50920916 1.00 00 0 0
255 000 000 255 -0.0969010 59.8619156 5.50920916 1.00 00 0 0
%twrcrane_m_01
255 000 000 255 0.06594100 -14.574738 5.53141022 1.00 00 0 0
255 000 000 255 0.06594100 49.9263306 5.45024920 1.00 00 0 0
%twrcrane_s_04
255 000 000 255 0.06032800 -14.574738 5.56552076 1.00 00 0 0
255 000 000 255 0.06032800 39.8301773 5.40282393 1.00 00 0 0
%ufo_barinterior
%unionliq_las
223 124 111 255 -1.6181639 1.03039598 2.40983391 1.00 03 0 0
%vcnmav
255 255 255 255 0.00000000 -6.5829520 2.56397009 0.20 00 0 0
255 255 255 255 0.00000000 2.57474399 -0.4840190 0.20 00 0 0
%vegasairportlight
148 000 000 255 -0.0969240 0.00537100 0.00473800 1.00 02 0 1
%vegaslampost
225 185 149 255 0.00744600 1.54809594 3.58963990 1.00 00 0 1
%vegaslampost2
198 219 225 255 7.40283203 0.00415000 11.1071587 1.20 00 0 1
198 219 225 255 -7.3769531 0.00415000 11.1071587 1.20 00 0 1
%vegasnroad31
181 122 028 255 -19.334717 16.9299316 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 28.7243652 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 41.3488770 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 53.7988281 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 66.4523926 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 79.0495605 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 91.3942871 -2.1929481 1.20 00 0 0
181 122 028 255 -19.334717 103.634033 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 103.634033 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 91.3942871 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 79.0495605 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 66.4523926 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 53.7988281 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 41.3488770 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 28.7243652 -2.1929481 1.20 00 0 0
181 122 028 255 19.0340576 16.9299316 -2.1929481 1.20 00 0 0
%vegasplant07
232 000 022 255 -4.2360840 1.32031298 31.1620331 1.20 02 0 0
%vegasplant08
232 000 022 255 -4.4873052 1.34472704 30.8224335 1.20 02 0 0
%vegasplant09
232 000 022 255 -4.5405269 1.15576196 47.2498016 1.20 02 0 0
%vegasplant10
232 000 022 255 -1.1477050 4.59399414 47.3143311 1.20 02 0 0
%vgepyrmd_nt
255 243 220 255 63.7978516 63.7517090 -39.377651 1.20 06 0 0
255 243 220 255 -63.590332 63.4825439 -39.377651 1.20 06 0 0
255 243 220 255 -63.758789 -63.524170 -39.377651 1.20 06 0 0
255 243 220 255 63.7932129 -63.747070 -39.377651 1.20 06 0 0
255 243 220 255 -54.250488 -54.101807 -27.248196 1.20 06 0 0
255 243 220 255 54.3439941 -54.309082 -27.248196 1.20 06 0 0
255 243 220 255 54.4221191 54.3210449 -27.248196 1.20 06 0 0
255 243 220 255 -54.161621 54.0881348 -27.248196 1.20 06 0 0
255 243 220 255 -45.876953 45.8312988 -15.095028 1.20 06 0 0
255 243 220 255 -44.922363 -44.902954 -15.095028 1.20 06 0 0
255 243 220 255 45.9501953 -46.111816 -15.095028 1.20 06 0 0
255 243 220 255 44.9414063 44.9592285 -15.095028 1.20 06 0 0
255 243 220 255 34.9306641 34.9998779 -1.7195170 1.20 06 0 0
255 243 220 255 -34.750000 34.7803955 -1.7195170 1.20 06 0 0
255 243 220 255 -34.967041 -34.892822 -1.7195170 1.20 06 0 0
255 243 220 255 35.0063477 -34.878174 -1.7195170 1.20 06 0 0
255 243 220 255 23.0825195 23.0772705 13.5283508 1.20 06 0 0
255 243 220 255 -24.048096 24.3082275 13.5283508 1.20 06 0 0
255 243 220 255 -23.239990 -23.233154 13.5283508 1.20 06 0 0
255 243 220 255 23.1074219 -23.101929 13.5283508 1.20 06 0 0
255 243 220 255 12.1538086 -12.209229 27.9333038 1.20 06 0 0
255 243 220 255 12.2832031 12.1663818 27.9333038 1.20 06 0 0
255 243 220 255 -12.079590 12.0778809 27.9333038 1.20 06 0 0
255 243 220 255 -12.343994 -12.304810 27.9333038 1.20 06 0 0
255 243 220 255 4.58422899 -4.5308838 37.9643555 1.20 06 0 0
255 243 220 255 4.69018602 4.81164598 37.9643555 1.20 06 0 0
255 243 220 255 -4.6389160 4.56799316 37.9643555 1.20 06 0 0
255 243 220 255 -4.3969731 -4.4654541 37.9643555 1.20 06 0 0
%vgnbballscorebrd
255 255 255 255 -7.4605708 -5.1269531 9.52758026 1.20 00 0 0
255 255 255 255 -2.4093020 -5.1269531 9.52758026 1.20 00 0 0
255 255 255 255 2.42944288 -5.1269531 9.52758026 1.20 00 0 0
255 255 255 255 7.25060987 -5.1269531 9.52758026 1.20 00 0 0
255 255 255 255 -7.4605708 5.12011719 9.52758026 1.20 00 0 0
255 255 255 255 -2.4093020 5.12011719 9.52758026 1.20 00 0 0
255 255 255 255 2.42944288 5.12011719 9.52758026 1.20 00 0 0
255 255 255 255 7.25060987 5.12011719 9.52758026 1.20 00 0 0
%vgnlowmall2
120 120 120 255 36.2243652 11.5107422 23.8061905 1.20 00 0 0
120 120 120 255 35.8432617 11.5107422 11.6418133 1.20 00 0 0
120 120 120 255 35.8432617 11.5107422 15.6731892 1.20 00 0 0
120 120 120 255 35.9665527 11.5107422 31.4255295 1.20 00 0 0
120 120 120 255 35.8432617 17.3022461 11.6418133 1.20 00 0 0
120 120 120 255 35.8432617 17.3022461 15.6731892 1.20 00 0 0
120 120 120 255 35.9665527 17.3022461 31.4255295 1.20 00 0 0
120 120 120 255 36.2243652 17.3022461 23.8061905 1.20 00 0 0
120 120 120 255 12.0217295 17.5117188 5.01523590 1.20 00 0 0
120 120 120 255 12.0217295 5.99560499 5.01523590 1.20 00 0 0
120 120 120 255 12.2014160 28.9404297 6.48102379 1.20 00 0 0
120 120 120 255 12.2014160 41.2766113 6.48102379 1.20 00 0 0
120 120 120 255 4.71508789 -2.9177251 5.01523590 1.20 00 0 0
120 120 120 255 -8.1916504 -2.9177251 5.01523590 1.20 00 0 0
166 176 000 255 -26.139160 -2.9177251 6.86359787 1.20 00 0 0
%vgnprtlstation03
255 255 255 255 -10.022705 0.17163099 0.11522800 1.20 00 0 0
255 255 255 255 -2.1801760 0.17163099 0.11522800 1.20 00 0 0
%vgsedragon
255 000 000 255 0.94992101 -0.3510560 0.20702800 1.00 00 0 0
255 000 000 255 0.88276601 1.02321506 0.22110000 1.00 00 0 0
%vgseedge21
%vgseedge23
%vgseland16_lvs
%vgsn_blucasign
055 109 170 255 -0.0136720 -31.186890 3.09186602 1.20 00 0 0
055 109 170 255 -0.0136720 -31.186890 -4.9603581 1.20 00 0 0
055 109 170 255 -0.0136720 -31.186890 -11.956440 1.20 00 0 0
055 109 170 255 -0.0136720 -27.188354 -11.956440 1.20 00 0 0
055 109 170 255 -0.0136720 -27.188354 -4.9603581 1.20 00 0 0
055 109 170 255 -0.0136720 -27.188354 3.09186602 1.20 00 0 0
055 109 170 255 -0.0136720 -31.186890 11.2878876 1.20 00 0 0
055 109 170 255 -0.0136720 -27.188354 11.2878876 1.20 00 0 0
%vgsn_pipeworks
232 000 022 255 -13.817139 5.89916992 22.7021503 1.20 00 0 0
232 000 022 255 -1.8530270 5.89916992 22.7021503 1.20 00 0 0
%vgsn_pipeworks01
232 000 022 255 -13.709357 -3.9209909 34.5682678 1.20 00 0 0
232 000 022 255 -2.0589671 -3.9219670 34.5677452 1.20 00 0 0
%vgsn_rooflitb
035 098 104 255 0.12451200 0.03283700 -0.0408920 1.20 00 0 0
%vgsn_rooflity
165 114 042 255 0.12451200 0.02124000 -0.0346890 1.20 00 0 0
%vgsstriptlights1
255 000 000 255 -1.5370220 -0.4360530 3.00709391 0.45 00 0 0
255 128 000 255 -1.5187420 -0.4362130 2.53260398 0.45 00 0 0
000 255 000 255 -1.4908730 -0.4364570 2.05479693 0.45 00 0 0
255 000 000 255 -9.4201412 -0.4349900 3.03208709 0.45 00 0 0
255 128 000 255 -9.3974686 -0.4351880 2.51352191 0.45 00 0 0
000 255 000 255 -9.4014282 -0.4351500 2.04909897 0.45 00 0 0
%weddingsifgn1
174 050 050 255 0.11767600 -3.3300779 0.56837797 1.20 00 0 0
%ws_jetty_sfx
255 255 255 255 -1.4034870 4.25134277 3.73806906 1.00 00 0 0
%yet_another_sfe2
255 000 000 255 27.5357666 20.9512939 52.5124359 1.00 00 0 0
255 000 000 255 -27.661133 20.8321533 52.5124359 1.00 00 0 0
255 000 000 255 -27.661133 -20.079468 52.5124359 1.00 00 0 0
%lodnsmitter_sfs01
255 000 000 255 -9.2980000 -11.402000 -68.624001 1.00 00 1 0
255 000 000 255 10.5050000 -0.0400000 -68.624001 1.00 00 1 0
255 000 000 255 -9.2120000 11.2440000 -68.624001 1.00 00 1 0
255 000 000 255 -7.9260000 9.12600000 -33.070000 1.00 00 1 0
255 000 000 255 7.93200000 -0.0020000 -33.070000 1.00 00 1 0
255 000 000 255 -7.9740000 -9.2030000 -33.070000 1.00 00 1 0
255 000 000 255 -6.8400000 7.28500000 0.82600000 1.00 00 1 0
255 000 000 255 -6.8120000 -7.4080000 0.82600000 1.00 00 1 0
255 000 000 255 5.76800000 -0.0970000 0.82600000 1.00 00 1 0
255 000 000 255 7.37700000 0.06100000 24.6870000 1.00 00 1 0
255 000 000 255 -7.5860000 -8.5990000 24.6870000 1.00 00 1 0
255 000 000 255 -7.9060000 8.64800000 24.6870000 1.00 00 1 0
255 000 000 255 -7.8930000 15.8600000 51.5480000 1.00 00 1 0
255 000 000 255 -13.689000 12.5180000 51.5480000 1.00 00 1 0
255 000 000 255 13.9000000 3.25600000 51.7970010 1.00 00 1 0
255 000 000 255 13.6740000 -3.2850000 51.7970010 1.00 00 1 0
255 000 000 255 -7.9330000 -15.856000 51.6160010 1.00 00 1 0
255 000 000 255 -13.234000 -12.272000 51.5480000 1.00 00 1 0
255 000 000 255 -8.1140000 -9.2560000 89.3089980 1.00 00 1 0
255 000 000 255 8.03700000 -0.0150000 89.3089980 1.00 00 1 0
%radarmast1_lawn
255 000 000 0.091000000000 0.05300000 24.6200000 0.10 00 1 0
%radarmast1_lawn01
255 000 000 255 0.13000000 -0.0080000 24.4900000 1.00 00 1 0
%ce_radarmast3
255 000 000 255 0.00100000 0.03300000 32.6570000 0.50 00 1 0
%ws_ref_bollard
255 000 000 255 0.00900000 0.00100000 0.46900000 0.70 00 1 0
%baybridge1_sfse
000 111 255 255 -76.679000 -16.446000 -8.7210000 1.20 00 1 0
000 111 255 255 -53.127000 -16.434000 -5.5900000 1.20 00 1 0
000 111 255 255 -29.320000 -16.434000 -0.1430000 1.20 00 1 0
000 111 255 255 -6.1820000 -16.434000 7.34300000 1.20 00 1 0
000 111 255 255 16.3480000 -16.434000 16.7610000 1.20 00 1 0
000 111 255 255 37.8660000 -16.434000 28.0760000 1.20 00 1 0
000 111 255 255 58.7830000 -16.434000 41.4320000 1.20 00 1 0
000 111 255 255 -76.679000 16.4680000 -8.7210000 1.20 00 1 0
000 111 255 255 -53.127000 16.4680000 -5.5900000 1.20 00 1 0
000 111 255 255 -29.320000 16.4900000 -0.1430000 1.20 00 1 0
000 111 255 255 -6.1820000 16.4900000 7.34300000 1.20 00 1 0
000 111 255 255 16.3480000 16.4900000 16.7610000 1.20 00 1 0
000 111 255 255 37.8660000 16.4900000 28.0760000 1.20 00 1 0
000 111 255 255 58.7830000 16.4900000 41.4320000 1.20 00 1 0
%baybridge2_sfse
255 000 000 255 38.4845000 -18.216500 83.4015000 1.00 00 1 0
255 000 000 255 38.4790000 18.3384000 83.4015000 1.00 00 1 0
000 111 255 255 74.8720000 16.4080000 39.9210000 1.20 00 1 0
000 111 255 255 74.8720000 -16.476000 39.9210000 1.20 00 1 0
000 111 255 255 56.6360000 -16.476000 56.2430000 1.20 00 1 0
000 111 255 255 56.6360000 16.4080000 56.2430000 1.20 00 1 0
000 111 255 255 17.5910000 -16.476000 53.3240000 1.20 00 1 0
000 111 255 255 17.5910000 16.4080000 53.3240000 1.20 00 1 0
000 111 255 255 -0.5510000 -16.476000 37.6250000 1.20 00 1 0
000 111 255 255 -0.5510000 16.4080000 37.6250000 1.20 00 1 0
000 111 255 255 -19.959000 -16.476000 24.1330000 1.20 00 1 0
000 111 255 255 -19.959000 16.4080000 24.1330000 1.20 00 1 0
000 111 255 255 -40.829000 -16.476000 12.1530000 1.20 00 1 0
000 111 255 255 -62.489000 16.4080000 2.28400000 1.20 00 1 0
000 111 255 255 -62.489000 -16.476000 2.26900000 1.20 00 1 0
000 111 255 255 -84.947000 -16.476000 -5.7150000 1.20 00 1 0
000 111 255 255 -84.947000 16.4080000 -5.7010000 1.20 00 1 0
%baybridge3_sfse
255 000 000 255 -100.83000 18.3671000 89.5265000 1.00 00 1 0
255 000 000 255 -100.87000 -18.140600 89.5265000 1.00 00 1 0
000 111 255 255 136.609000 -16.542000 -5.2150000 1.20 00 1 0
000 111 255 255 136.609000 16.3830000 -5.2150000 1.20 00 1 0
000 111 255 255 112.756000 16.3830000 -8.1900000 1.20 00 1 0
000 111 255 255 112.756000 -16.542000 -8.1900000 1.20 00 1 0
000 111 255 255 69.1490000 16.3830000 -8.1900000 1.20 00 1 0
000 111 255 255 69.1490000 -16.542000 -8.1900000 1.20 00 1 0
000 111 255 255 45.4190000 -16.542000 -4.9990000 1.20 00 1 0
000 111 255 255 45.4190000 16.3830000 -4.9990000 1.20 00 1 0
000 111 255 255 22.1890000 -16.542000 0.42900000 1.20 00 1 0
000 111 255 255 22.1890000 16.3830000 0.42900000 1.20 00 1 0
000 111 255 255 -0.2570000 -16.542000 8.42400000 1.20 00 1 0
000 111 255 255 -0.2570000 16.3830000 8.42400000 1.20 00 1 0
000 111 255 255 -21.660000 16.3830000 18.3810000 1.20 00 1 0
000 111 255 255 -21.660000 -16.542000 18.3810000 1.20 00 1 0
000 111 255 255 -42.686000 -16.542000 30.2490000 1.20 00 1 0
000 111 255 255 -42.686000 16.3830000 30.2490000 1.20 00 1 0
000 111 255 255 -62.074000 -16.421000 43.8980000 1.20 00 1 0
000 111 255 255 -62.074000 16.5040000 43.8980000 1.20 00 1 0
000 111 255 255 -80.451000 -16.463000 59.1700000 1.20 00 1 0
000 111 255 255 -80.451000 16.4620000 59.1700000 1.20 00 1 0
%baybridge4_sfse
000 111 255 255 73.9600000 16.4190000 66.5760000 1.20 00 1 0
000 111 255 255 73.9600000 -16.496000 66.5760000 1.20 00 1 0
000 111 255 255 55.5380000 16.4190000 50.2920000 1.20 00 1 0
000 111 255 255 55.5380000 -16.496000 50.2920000 1.20 00 1 0
000 111 255 255 36.2830000 16.4190000 35.6030000 1.20 00 1 0
000 111 255 255 36.2830000 -16.496000 35.6030000 1.20 00 1 0
000 111 255 255 15.3910000 16.4190000 22.1260000 1.20 00 1 0
000 111 255 255 15.3910000 -16.496000 22.1260000 1.20 00 1 0
000 111 255 255 -6.2090000 16.4190000 10.8280000 1.20 00 1 0
000 111 255 255 -6.2090000 -16.496000 10.8280000 1.20 00 1 0
000 111 255 255 -28.574000 16.4190000 1.46500000 1.20 00 1 0
000 111 255 255 -28.574000 -16.496000 1.46500000 1.20 00 1 0
000 111 255 255 -51.905000 16.4190000 -5.8690000 1.20 00 1 0
000 111 255 255 -51.905000 -16.496000 -5.8690000 1.20 00 1 0
000 111 255 255 -75.652000 16.4190000 -11.285000 1.20 00 1 0
000 111 255 255 -75.652000 -16.496000 -11.285000 1.20 00 1 0
000 111 255 255 -99.500000 16.4190000 -14.214000 1.20 00 1 0
000 111 255 255 -99.500000 -16.496000 -14.214000 1.20 00 1 0
%ggbrig_06_sfw
255 000 000 255 19.0970000 0.12800000 115.890000 2.00 00 1 0
%ggbrig_01_sfw
255 000 000 255 19.0970000 0.12800000 115.890000 2.00 00 1 0
%ggbrig_03_sfw
255 000 000 255 19.3850000 55.7600000 19.4330000 1.20 00 1 0
255 000 000 255 -19.136000 55.7600000 19.4330000 1.20 00 1 0
255 000 000 255 -19.136000 -5.9890000 -30.831000 1.20 00 1 0
255 000 000 255 19.3850000 -5.9890000 -30.831000 1.20 00 1 0
%ggbrig_05_sfw
255 000 000 255 -19.308000 -59.193000 17.7280000 1.20 00 1 0
255 000 000 255 19.1360000 -59.193000 17.7280000 1.20 00 1 0
255 000 000 255 19.1360000 2.37500000 -31.452000 1.20 00 1 0
255 000 000 255 -19.308000 2.37500000 -31.452000 1.20 00 1 0
%cxrf_whitebrig
249 145 34 255 -0.11800000 -29.064000 5.17500000 1.20 00 1 0
249 145 34 255 16.63200000 -29.064000 5.17500000 1.20 00 1 0
249 145 34 255 16.63200000 28.9200000 5.17500000 1.20 00 1 0
249 145 34 255 -0.11800000 28.9200000 5.17500000 1.20 00 1 0
%des_bigtelescope
255 000 000 255 24.0510000 24.2580000 53.9150000 3.00 00 1 0
%pylon_big1_
255 000 000 255 4.67100000 0.13400000 36.0030000 1.20 00 1 0
255 000 000 255 -4.3560000 0.13400000 36.0030000 1.20 00 1 0
%additional_coronas
255 255 255 255 -651.28700 2145.91000 74.7152000 0.70 00 1 0
255 255 255 255 -781.25600 2140.42000 74.7152000 0.70 00 1 0
255 255 255 255 -811.16800 2015.78000 57.1071000 0.70 00 1 0
255 255 255 255 -794.20900 2024.26000 57.1071000 0.70 00 1 0
255 255 255 255 -776.24400 2031.43000 57.1071000 0.70 00 1 0
255 255 255 255 -733.82300 2041.57000 57.1071000 0.70 00 1 0
255 255 255 255 -714.85400 2043.30000 57.1071000 0.70 00 1 0
255 255 255 255 -695.27600 2043.66000 57.1071000 0.70 00 1 0
255 255 255 255 -653.37600 2038.31000 57.1071000 0.70 00 1 0
255 255 255 255 -635.24900 2032.18000 57.1071000 0.70 00 1 0
255 255 255 255 -617.31900 2024.71000 57.1071000 0.70 00 1 0
255 000 000 255 -750.89400 2036.27000 76.7071000 0.70 00 1 0
255 000 000 255 -678.84900 2040.47000 76.7071000 0.70 00 1 0
#place you coronas here
